codigo_recurso;descripcion;categoria;unidad_fuente;pais_codigo;moneda;precio_referencia;precio_min;precio_max;fuente;fecha_consulta;confianza;incluye_iva;incluye_transporte;origen;observaciones
MT-CANON-TIERRA;Canon de vertido de tierra y material de excavación en botadero autorizado.;materiales;m3;PE;PEN;9.077124;6.363636;10.394771;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CANON-TIERRA;Canon de vertido de tierra y material de excavación en botadero autorizado.;materiales;m3;MX;MXN;55.533333;43.438889;74.211111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CANON-TIERRA;Canon de vertido de tierra y material de excavación en botadero autorizado.;materiales;m3;EC;USD;2.286667;1.983333;2.613333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AGUA-OBRA;Agua para amasado, humectación de rellenos y compactación.;materiales;m3;CO;COP;6640.552995;5004.761905;8302.945302;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AGUA-OBRA;Agua para amasado, humectación de rellenos y compactación.;materiales;m3;PE;PEN;5.186928;3.636364;5.939869;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AGUA-OBRA;Agua para amasado, humectación de rellenos y compactación.;materiales;m3;MX;MXN;31.733333;24.822222;42.406349;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-AGUA-OBRA;Agua para amasado, humectación de rellenos y compactación.;materiales;m3;EC;USD;1.306667;1.133333;1.493333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-180;Concreto premezclado de resistencia 180 kg/cm2, puesto en obra.;materiales;m3;CO;COP;394282.834101;297157.738095;492987.377279;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-180;Concreto premezclado de resistencia 180 kg/cm2, puesto en obra.;materiales;m3;PE;PEN;307.973856;215.909091;352.679739;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-180;Concreto premezclado de resistencia 180 kg/cm2, puesto en obra.;materiales;m3;MX;MXN;1884.166667;1473.819444;2517.876984;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-180;Concreto premezclado de resistencia 180 kg/cm2, puesto en obra.;materiales;m3;EC;USD;77.583333;67.291667;88.666667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-210;Concreto premezclado de resistencia 210 kg/cm2, puesto en obra.;materiales;m3;CO;COP;525000;350000;700000;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;por_verificar;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-CONC-210;Concreto premezclado de resistencia 210 kg/cm2, puesto en obra.;materiales;m3;PE;PEN;350.117647;245.454545;400.941176;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-210;Concreto premezclado de resistencia 210 kg/cm2, puesto en obra.;materiales;m3;MX;MXN;2142;1675.5;2862.428571;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-210;Concreto premezclado de resistencia 210 kg/cm2, puesto en obra.;materiales;m3;EC;USD;105;95;115;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;por_verificar;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-CONC-250;Concreto premezclado de resistencia 250 kg/cm2, puesto en obra.;materiales;m3;CO;COP;489740.78341;369101.190476;612342.215989;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-250;Concreto premezclado de resistencia 250 kg/cm2, puesto en obra.;materiales;m3;PE;PEN;382.535948;268.181818;438.065359;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-250;Concreto premezclado de resistencia 250 kg/cm2, puesto en obra.;materiales;m3;MX;MXN;2340.333333;1830.638889;3127.468254;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CONC-250;Concreto premezclado de resistencia 250 kg/cm2, puesto en obra.;materiales;m3;EC;USD;96.366667;83.583333;110.133333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-CEMENTO;Cemento Portland gris tipo I, en saco.;materiales;kg;CO;COP;560;470;898;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-CEMENTO;Cemento Portland gris tipo I, en saco.;materiales;kg;PE;PEN;0.729412;0.647059;0.835294;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-CEMENTO;Cemento Portland gris tipo I, en saco.;materiales;kg;MX;MXN;4.8;3.7;5.9;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-CEMENTO;Cemento Portland gris tipo I, en saco.;materiales;kg;EC;USD;0.17;0.1526;0.21;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ACERO-CAB;Acero de refuerzo en cabillas corrugadas, límite elástico 4.200 kg/cm2, cortado y doblado.;materiales;kg;CO;COP;4000;3650;4350;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ACERO-CAB;Acero de refuerzo en cabillas corrugadas, límite elástico 4.200 kg/cm2, cortado y doblado.;materiales;kg;PE;PEN;3.890196;2.727273;4.454902;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-ACERO-CAB;Acero de refuerzo en cabillas corrugadas, límite elástico 4.200 kg/cm2, cortado y doblado.;materiales;kg;MX;MXN;22;17.5;26;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ACERO-CAB;Acero de refuerzo en cabillas corrugadas, límite elástico 4.200 kg/cm2, cortado y doblado.;materiales;kg;EC;USD;0.98;0.85;1.1;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ALAMBRE;Alambre recocido para amarre de acero de refuerzo.;materiales;kg;CO;COP;4500;3500;5500;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ALAMBRE;Alambre recocido para amarre de acero de refuerzo.;materiales;kg;PE;PEN;5.6;4.8;6.4;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia nacional normalizada; puede variar por proveedor, marca, disponibilidad, IVA y volumen."
MT-ALAMBRE;Alambre recocido para amarre de acero de refuerzo.;materiales;kg;MX;MXN;33;33;33;docs/INVESTIGACION_PRECIOS_RONDA_1.md;2026-08-19;referencia;por_verificar;no_confirmado;nacional;"Referencia puntual aproximada por kg; requiere segundo proveedor."
MT-ALAMBRE;Alambre recocido para amarre de acero de refuerzo.;materiales;kg;EC;USD;1.551667;1.345833;1.773333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-ELEC;Malla electrosoldada de acero para refuerzo de losas y pisos.;materiales;m2;CO;COP;19091.589862;14388.690476;23870.967742;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-ELEC;Malla electrosoldada de acero para refuerzo de losas y pisos.;materiales;m2;PE;PEN;14.912418;10.454545;17.077124;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-ELEC;Malla electrosoldada de acero para refuerzo de losas y pisos.;materiales;m2;MX;MXN;91.233333;71.363889;121.918254;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-MALLA-ELEC;Malla electrosoldada de acero para refuerzo de losas y pisos.;materiales;m2;EC;USD;3.756667;3.258333;4.293333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SEPARADOR;Separador plástico o de mortero para garantizar el recubrimiento del acero de refuerzo.;materiales;ud;CO;COP;332.02765;250.238095;415.147265;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SEPARADOR;Separador plástico o de mortero para garantizar el recubrimiento del acero de refuerzo.;materiales;ud;PE;PEN;0.259346;0.181818;0.296993;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SEPARADOR;Separador plástico o de mortero para garantizar el recubrimiento del acero de refuerzo.;materiales;ud;MX;MXN;1.586667;1.241111;2.120317;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-SEPARADOR;Separador plástico o de mortero para garantizar el recubrimiento del acero de refuerzo.;materiales;ud;EC;USD;0.065333;0.056667;0.074667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FORM-MADERA;Encofrado de madera con sus puntales y arriostramientos, amortizado por número de usos.;materiales;m2;CO;COP;22411.866359;16891.071429;28022.440393;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FORM-MADERA;Encofrado de madera con sus puntales y arriostramientos, amortizado por número de usos.;materiales;m2;PE;PEN;17.505882;12.272727;20.047059;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FORM-MADERA;Encofrado de madera con sus puntales y arriostramientos, amortizado por número de usos.;materiales;m2;MX;MXN;107.1;83.775;143.121429;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FORM-MADERA;Encofrado de madera con sus puntales y arriostramientos, amortizado por número de usos.;materiales;m2;EC;USD;4.41;3.825;5.04;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DESMOLD;Desmoldeante para encofrados, que facilita el desencofrado y protege la madera.;materiales;l;CO;COP;11620.967742;8758.333333;14530.154278;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DESMOLD;Desmoldeante para encofrados, que facilita el desencofrado y protege la madera.;materiales;l;PE;PEN;9.077124;6.363636;10.394771;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DESMOLD;Desmoldeante para encofrados, que facilita el desencofrado y protege la madera.;materiales;l;MX;MXN;55.533333;43.438889;74.211111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
